19.3729058,-99.206156,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/01/2022,05:30:00 a. m.,AVENIDA DEL ROSAL
19.3899274,-99.194767,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/01/2022,09:50:00 a. m.,10
19.386851,-99.214069,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/01/2022,01:41:00 p. m.,QUERETANOS
19.3911894,-99.195449,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/01/2022,07:30:00 p. m.,4
19.3463149,-99.190013,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,13/01/2022,10:30:00 a. m.,AVENIDA REVOLUCION
19.3893941,-99.211694,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,09/01/2022,11:00:00 p. m.,AUSTRIACOS
19.358569,-99.233096,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/01/2022,12:30:00 p. m.,AVENIDA CENTENARIO
19.3519365,-99.198479,VIOLACION,30/08/2015,12:00:00 a. m.,DIEGO RIVERA
19.4004309,-99.209591,ROBO A REPARTIDOR SIN VIOLENCIA,15/01/2022,08:30:00 a. m.,OBSERVATORIO
19.3636879,-99.248887,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/01/2022,01:03:00 p. m.,TAMPA
19.3881987,-99.197332,ROBO A REPARTIDOR CON VIOLENCIA,14/01/2022,10:30:00 a. m.,CALLE C
19.3782269,-99.198539,ROBO A REPARTIDOR SIN VIOLENCIA,15/01/2022,06:15:00 a. m.,AVENIDA SANTA LUCIA
19.3385503,-99.243178,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,14/01/2021,11:40:00 a. m.,CALZADA DESIERTO DE LOS LEONES
19.3408858,-99.208547,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,13/01/2022,05:00:00 p. m.,AVENIDA TOLUCA
19.3554531,-99.189817,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,14/01/2022,09:00:00 p. m.,AVENIDA REVOLUCION
19.3401965,-99.195372,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,16/01/2022,02:00:00 a. m.,CALLE ALTAMIRANO
19.3703234,-99.235652,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/01/2022,09:15:00 a. m.,ENCINO
19.3378034,-99.207335,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,16/01/2022,02:00:00 p. m.,FRANCISCO BENITEZ
19.3701957,-99.199389,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/01/2022,10:30:00 a. m.,ROSA BLANCA
19.3523631,-99.234352,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/01/2022,01:58:00 p. m.,LIRIO
19.3774148,-99.256023,ROBO A REPARTIDOR SIN VIOLENCIA,17/01/2022,03:00:00 p. m.,AV. GOMEZ FARIAS
19.3667621,-99.232876,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),17/01/2022,04:33:00 p. m.,TIENDA BODEGA AURRES EXPRESS AVENIDA SANTA LUCIA
19.3560092,-99.237581,ROBO A NEGOCIO CON VIOLENCIA,17/01/2022,06:50:00 p. m.,AV CENTENARIO
19.3544586,-99.235655,ROBO A NEGOCIO CON VIOLENCIA,16/01/2002,05:00:00 p. m.,CALLE TAPUYAS Y CALLE GUAJIRAS
19.3829854,-99.218186,VIOLACION,24/11/2021,02:00:00 a. m.,CALLE 2
19.3856023,-99.211585,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2022,08:20:00 a. m.,ANTIGUA VIA LA VENTA
19.3880339,-99.213806,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2022,08:45:00 a. m.,CHILENOS
19.3488861,-99.198549,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2022,01:10:00 p. m.,SANTA CATARINA
19.3265535,-99.261109,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2022,04:10:00 p. m.,BRIGADA
19.3664191,-99.207322,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2022,09:10:00 p. m.,AV CENTENARIO
19.327242,-99.263963,ROBO DE MOTOCICLETA SIN VIOLENCIA,08/01/2022,01:00:00 a. m.,XATLAN
19.3968715,-99.201811,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2022,11:20:00 a. m.,AVENIDA RIO DE TACUBAYA
19.3667916,-99.199319,ROBO A CASA HABITACION CON VIOLENCIA,22/12/2021,09:00:00 a. m.,DOCTOR FRANCISCO DE P. MIRANDA
19.39757,-99.20388,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/01/2022,05:40:00 p. m.,MINAS DE ARENA
19.3242553,-99.212609,ROBO A CASA HABITACION CON VIOLENCIA,07/01/2022,03:30:00 a. m.,AGUA
19.3519558,-99.192087,ROBO A CASA HABITACION Y VEHICULO CON VIOLENCIA,16/01/2022,08:50:00 a. m.,SAN ANGEL
19.3644339,-99.20051,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,18/01/2022,11:00:00 p. m.,CALLE 10
19.3412625,-99.233109,VIOLACION,12/01/2022,11:30:00 p. m.,CALLEJON FRESNOTITLA
19.3553959,-99.252,VIOLACION EQUIPARADA,15/12/2021,05:30:00 p. m.,TAACHI
19.3413747,-99.200534,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,20/01/2022,07:48:00 a. m.,VERACRUZ
19.3627896,-99.236605,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,20/01/2022,09:30:00 p. m.,JACAMAR
19.3783332,-99.216936,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/01/2022,04:00:00 p. m.,AMERICOVESPUCIO
19.3879074,-99.210574,ROBO A REPARTIDOR CON VIOLENCIA,19/01/2022,04:30:00 p. m.,CUBANOS
19.3782445,-99.227044,LESIONES INTENCIONALES POR ARMA DE FUEGO,19/01/2022,09:00:00 p. m.,JOSEFA ORTIZ DE DOMINGUEZ
19.374332,-99.192997,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,12/01/2022,07:45:00 p. m.,TIZIANO
19.3829,-99.217746,ROBO DE MOTOCICLETA CON VIOLENCIA,19/01/2022,09:30:00 p. m.,AVENIDA LOMAS DE CAPULA
19.354712,-99.175075,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA,14/01/2022,09:30:00 a. m.,AV. UNIVERSIDAD
19.3811847,-99.20676,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/01/2022,02:28:00 p. m.,CUARTA CERRADA DE MINAS Y MINEROS
19.3598297,-99.23689,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2022,10:45:00 a. m.,ALBATROS
19.3613726,-99.236499,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/01/2022,07:30:00 p. m.,TANTALO
19.3566018,-99.250527,ROBO A REPARTIDOR CON VIOLENCIA,20/01/2022,11:30:00 a. m.,CERRADA 18 DE JULIO
19.3511283,-99.200577,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,17/01/2022,10:00:00 a. m.,BOULEVAR ADOLFO LOPEZ MATEOS
19.3374561,-99.209221,VIOLACION EQUIPARADA,01/01/2020,12:00:00 p. m.,FRANCISCO BENITEZ
19.3412482,-99.189768,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/01/2022,02:00:00 p. m.,AVENIDA INSURGENTES SUR ESQUINA CERRADA RELOX
19.3587453,-99.238734,HOMICIDIO POR ARMA DE FUEGO,22/01/2022,07:27:00 a. m.,TONATZIN Y CALLE DEL ROSAL
19.3531565,-99.192487,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,23/01/2022,11:28:00 p. m.,REFORMA
19.3286254,-99.269152,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2022,01:00:00 a. m.,MIGUEL HIDALGO
19.3836196,-99.214133,ROBO DE MOTOCICLETA SIN VIOLENCIA,23/01/2022,03:30:00 a. m.,CHICAGO
19.3990931,-99.195241,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/01/2022,01:00:00 a. m.,RIO DE TACUBAYA
19.3814289,-99.23867,ROBO A REPARTIDOR CON VIOLENCIA,23/01/2022,04:20:00 p. m.,CALLE LOMA CHICA Y CALLE PUEBLO NUEVO
19.3392303,-99.190534,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,23/01/2022,11:00:00 p. m.,INSURGENTES SUR
19.3678907,-99.197373,VIOLACION EQUIPARADA,23/01/2022,01:00:00 a. m.,FRANCISCO DE P. MIRANDA
19.3402207,-99.191398,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/01/2022,10:00:00 a. m.,AV REVOLUCION
19.3586339,-99.248246,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/01/2022,10:17:00 a. m.,CALLE MOCTEZUMA
19.3596335,-99.246003,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/01/2022,11:43:00 a. m.,SAN PEDRO
19.3620521,-99.249642,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/01/2022,03:50:00 p. m.,SANTA FE
19.3915537,-99.204934,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/01/2022,12:06:00 a. m.,POSTES
19.3697506,-99.265707,ROBO A NEGOCIO CON VIOLENCIA,24/01/2022,01:00:00 a. m.,PROLONGACION PASEO DE LA REFORMA
19.3682992,-99.266252,ROBO A NEGOCIO CON VIOLENCIA,10/09/2021,11:45:00 p. m.,PROLONGACION PASEO DE LA REFORMA
19.3846771,-99.235401,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/01/2022,12:00:00 p. m.,SERPIENTE
19.3631289,-99.242232,VIOLACION EQUIPARADA,01/04/2015,04:00:00 p. m.,NUEVO MEXICO
19.3302921,-99.248878,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA,20/01/2022,06:30:00 a. m.,AVENIDA DE LAS TORRES
19.3907957,-99.207567,LESIONES INTENCIONALES POR ARMA DE FUEGO,24/01/2022,11:45:00 p. m.,CAMINO A SANTA FE
19.3184114,-99.205517,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/01/2022,12:30:00 a. m.,LAVA
19.3830622,-99.210525,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/01/2022,10:20:00 p. m.,CHICAGO
19.3882464,-99.19737,ROBO A REPARTIDOR CON VIOLENCIA,24/01/2022,01:00:00 p. m.,CALLE C
19.4007927,-99.202419,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,25/01/2022,10:20:00 a. m.,SUR 128
19.3669366,-99.223482,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,21/01/2022,01:30:00 p. m.,CALZ. DE LOS CORCELES
19.3359013,-99.229383,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/01/2022,07:30:00 p. m.,GLACIAR
19.3826823,-99.222745,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,26/01/2022,06:40:00 p. m.,CALZADA JALALPA
19.3744819,-99.232138,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,25/01/2022,11:00:00 p. m.,PUERTO ANGEL
19.3599178,-99.187716,VIOLACION EQUIPARADA,04/05/2021,11:00:00 p. m.,SAGREDO
19.3864098,-99.223742,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,11/01/2022,10:00:00 p. m.,AVENIDA VASCO DE QUIROGA
19.4001133,-99.211338,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,22/01/2022,11:00:00 p. m.,OBSERVATORIO
19.3348872,-99.266316,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,26/01/2022,11:42:00 p. m.,SAN DIEGO
19.3581931,-99.241752,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2022,09:00:00 a. m.,BALCONES DE CEGUAYO
19.3728286,-99.207373,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,27/01/2022,10:30:00 a. m.,AVENIDA SANTA LUCIA
19.3720669,-99.202997,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,27/01/2022,12:55:00 p. m.,ROSA VIOLETA
19.3655459,-99.196055,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,23/01/2022,08:15:00 p. m.,CERRADA TACUBAYA
19.3845263,-99.211932,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2022,02:00:00 p. m.,PIURANOS
19.3720872,-99.223118,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2022,11:55:00 p. m.,CALLE 35
19.3463098,-99.189853,ROBO DE VEHICULO DE SERVICIO PÚBLICO CON VIOLENCIA,27/01/2022,09:00:00 a. m.,LA PAZ
19.3823904,-99.211237,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2022,08:45:00 p. m.,CAUCANOS
19.3620248,-99.182513,ROBO DE MOTOCICLETA SIN VIOLENCIA,28/01/2022,08:00:00 a. m.,TECOYOTITLA
19.3255639,-99.269799,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2022,12:10:00 a. m.,ENCINOS
19.3664192,-99.195412,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2022,11:30:00 a. m.,FRANCISCO DE P. MIRANDA
19.3967576,-99.198335,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2022,03:50:00 p. m.,LA FABRICA
19.3925655,-99.210247,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,19/01/2022,05:40:00 a. m.,SANTA ROSALIA
19.3219606,-99.261805,ROBO DE MOTOCICLETA SIN VIOLENCIA,28/01/2022,11:30:00 p. m.,3 ALCANFORES
19.3636572,-99.191152,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,29/01/2022,04:00:00 a. m.,BOULEVARD ADOLFO LOPEZ MATEOS
19.3354753,-99.199601,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2022,02:30:00 a. m.,CALLE IGLESIA
19.386687,-99.220448,VIOLACION,27/01/2022,10:00:00 p. m.,A
19.360819,-99.24348,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2022,07:00:00 p. m.,ANDADOR DOS
19.3882238,-99.206666,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2022,02:20:00 a. m.,SIN REGISTRO
19.3774844,-99.201722,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2022,01:05:00 p. m.,FLOX
19.3559067,-99.238538,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,26/01/2022,08:40:00 p. m.,AVENIDA FUEGUINOS
19.3758464,-99.202219,ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA,30/01/2022,03:40:00 a. m.,SANTA LUCIA
19.3692636,-99.214441,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,01/02/2022,12:35:00 p. m.,PROLONGACION GUERRERO
19.3338365,-99.23711,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,20/12/2021,03:00:00 p. m.,AVENIDA DE LAS TORRES
19.397257,-99.190268,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,28/01/2022,01:00:00 p. m.,CAMINO REAL A TOLUCA
19.3843341,-99.218915,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,02/02/2022,02:20:00 p. m.,CHICAGO
19.362035,-99.191611,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,01/02/2022,05:40:00 p. m.,BOULEVARD ADOLFO LÓPEZ MATEROS
19.3748229,-99.224664,LESIONES INTENCIONALES POR ARMA DE FUEGO,02/02/2022,06:50:00 a. m.,JHONSON
19.3737101,-99.212614,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2022,01:19:00 p. m.,RICARDO FLORES MAGON
19.3899593,-99.204973,ROBO A NEGOCIO CON VIOLENCIA,02/02/2022,08:15:00 p. m.,CAMINO REAL A TOLUCA
19.3556533,-99.189237,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,17/01/2022,12:05:00 a. m.,RICARDO CASTRO
19.3733097,-99.222891,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,02/02/2022,10:00:00 p. m.,SANTA ROSALIA
19.3638835,-99.235511,VIOLACION EQUIPARADA,29/10/2021,05:00:00 a. m.,OLMO
19.3646696,-99.264754,VIOLACION EQUIPARADA,03/02/2022,11:45:00 p. m.,AV. SANTA FE
19.3138493,-99.26705,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,03/02/2022,07:00:00 p. m.,LA PAZ
19.3154619,-99.266203,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/02/2022,02:30:00 p. m.,29 DE OCTUBRE
19.3710317,-99.191996,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,02/02/2022,06:00:00 p. m.,BOULEVAR ADOLFO LOPEZ MATEOS
19.3587984,-99.222266,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/02/2022,02:00:00 p. m.,PROLONGACION 5 DE MAYO
19.3824228,-99.219236,LESIONES INTENCIONALES POR ARMA DE FUEGO,06/02/2022,07:05:00 a. m.,TABASCO
19.3799476,-99.244207,ROBO A NEGOCIO CON VIOLENCIA,04/02/2022,04:12:00 p. m.,VASCO DE QUIROGA
19.3704626,-99.222014,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/02/2022,05:30:00 p. m.,CALLE 34 Y AVENIDA MIGUEL HIDALGO
19.3292097,-99.256494,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/02/2022,02:00:00 p. m.,CALLE FLOR DE SAN JUAN Y CALLE DE GLORIA
19.3400359,-99.201114,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2022,08:25:00 a. m.,MEXICO
19.3966918,-99.211517,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2022,11:55:00 a. m.,ARTIFICIOS
19.3588199,-99.222235,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2022,12:15:00 p. m.,PROLONGACION 5 DE MAYO
19.3282073,-99.266203,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2022,12:19:00 p. m.,SAUCO
19.3843057,-99.218736,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2022,10:35:00 p. m.,CHICAGO ESQUINA 3 MAYO
19.3483987,-99.222325,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,06/02/2022,05:00:00 p. m.,ARRECIFE FRENTE AL NUMERO 121
19.3499028,-99.219459,VIOLACION EQUIPARADA,06/02/2022,08:00:00 p. m.,NO REFIERE CALLES
19.386367,-99.212925,HOMICIDIO POR ARMA DE FUEGO,07/02/2022,08:55:00 a. m.,PERUANOS
19.3564527,-99.241116,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2022,11:45:00 a. m.,CALLE CUATRO Y ANDADOR DOCE
19.3993165,-99.197335,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/02/2022,08:40:00 a. m.,SUR 114
19.3816066,-99.193377,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/02/2022,11:30:00 a. m.,FERROCARRIL DE CUERNAVACA
