19.393715,-99.209154,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/01/2024,10:30:00 a. m.,SANTA RITA
19.386536,-99.202596,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,09/01/2024,08:00:00 a. m.,LOMBARDOS
19.3729692,-99.236621,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/01/2024,07:50:00 p. m.,GUSTAVO DIAZ ORDAZ
19.3939841,-99.206487,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/01/2024,06:30:00 a. m.,SANTA ROSA
19.3744161,-99.193703,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/01/2024,01:10:00 p. m.,TIZIANO
19.3698185,-99.261732,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,28/12/2023,06:00:00 p. m.,VASCO DE QUIROGA
19.3929104,-99.196786,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/12/2023,03:30:00 a. m.,ANTIGUA VIA LA VENTAESQUINA CALLE G
19.3903525,-99.205893,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,11/01/2024,08:00:00 a. m.,CAMINO REAL A TOLUCA
19.3724621,-99.225822,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,08/01/2024,06:30:00 p. m.,GUSTAVO DIAZ ORDAZ
19.3475584,-99.187329,ROBO A NEGOCIO CON VIOLENCIA,11/01/2024,02:40:00 p. m.,AVENIDA INSURGENTES SUR ( AGENCIA MAZDA )
19.3832435,-99.235025,ROBO DE MOTOCICLETA SIN VIOLENCIA,11/01/2024,11:00:00 p. m.,AVENIDA VASCO DFE QUIROGA
19.3778544,-99.244314,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,09/01/2024,07:00:00 p. m.,EPAZOTE
19.3563105,-99.235585,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,11/01/2024,08:05:00 p. m.,BELEN DE LAS FLORES
19.3760218,-99.228474,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,12/01/2024,02:10:00 p. m.,ANIBAL PINTO
19.397916,-99.216955,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,12/01/2024,09:20:00 p. m.,CONSTITUYENTES
