19.3269588,-99.265142,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,05/01/2023,05:35:00 a. m.,CALZADA DESIERTO DE LOS LEONES
19.3973829,-99.218752,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,05/01/2023,08:30:00 p. m.,CONSTITUYENTES
19.361134,-99.189276,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,04/01/2023,08:51:00 a. m.,REVOLUCION
19.3419203,-99.216896,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/01/2023,12:05:00 p. m.,9
19.3909182,-99.21269,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/01/2023,01:50:00 p. m.,BELGAS
19.3748362,-99.238862,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/01/2023,04:50:00 p. m.,MONTE BLANCO
19.3675324,-99.236586,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/01/2023,09:15:00 p. m.,TAMAULIPAS
19.3870903,-99.199552,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,06/01/2023,07:00:00 a. m.,ESCUADRON 201
19.3725516,-99.193469,HOMICIDIO POR ARMA BLANCA,07/01/2023,07:20:00 p. m.,SASSOFERRATTO
19.3786805,-99.223918,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/01/2023,03:00:00 a. m.,PRESIDENTES
19.3666836,-99.197981,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,06/01/2023,09:30:00 p. m.,FRANCISCO DE P. MIRANDA
19.3787523,-99.210011,HOMICIDIO POR ARMA BLANCA,08/01/2023,08:00:00 a. m.,SEGUNDO ANDADOR CENTRA
19.3562248,-99.241924,HOMICIDIO POR ARMA DE FUEGO,07/01/2023,10:50:00 p. m.,ANDADOR 5
19.375393,-99.238077,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/01/2023,02:40:00 p. m.,ENCINAL
19.3533853,-99.244756,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/01/2023,04:00:00 p. m.,DURZANO
19.3704892,-99.195291,VIOLACION EQUIPARADA,06/01/2023,01:00:00 p. m.,LOMAS DE PLATEROS
19.3884729,-99.215424,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/01/2023,03:00:00 a. m.,OTIAPAN
19.3722466,-99.233259,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/01/2023,12:46:00 p. m.,PUERTO TOPOLOBAMPO
19.392389,-99.198864,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/01/2023,08:45:00 p. m.,CAMINO REAL A TOLUCA
19.3903342,-99.198731,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/01/2023,08:00:00 p. m.,DESCONOCE EL NOMBRE DE LA CALLE
19.3687257,-99.191743,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/01/2023,07:40:00 p. m.,3ERA CERRADA DE CLAUDIO ARCINIEGA A LA ALTURA DEL PARQUE VICCTORIA
19.3562,-99.173788,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/01/2023,05:00:00 p. m.,AV. UNIVERSIDAD
19.3648819,-99.21075,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/01/2023,01:20:00 p. m.,5 DE MAYO
19.3862552,-99.224076,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,09/01/2023,09:45:00 a. m.,AVENIDA VASCO DE QUIROGA
19.3977266,-99.210801,VIOLACION TUMULTUARIA EQUIPARADA,08/01/2023,08:00:00 p. m.,BIZNAGA
19.3566606,-99.250615,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/01/2023,09:45:00 a. m.,RETORNO 18 DE JULIO
19.3758056,-99.209251,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/01/2023,06:00:00 p. m.,CALLE 20
19.3888229,-99.194848,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/01/2023,05:00:00 p. m.,CENTRAL
19.3571508,-99.179434,ROBO A CASA HABITACION CON VIOLENCIA,11/01/2023,01:10:00 a. m.,CERRADA DE LAS MARGARITAS
19.3729778,-99.203788,ROBO A NEGOCIO CON VIOLENCIA,11/01/2023,12:05:00 a. m.,AVENIDA DEL ROSAL
19.3838829,-99.217528,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/01/2023,12:30:00 p. m.,CHICAGO
19.3847607,-99.216665,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,11/01/2023,12:40:00 p. m.,11 DE NOVIEMBRE
19.3712721,-99.264987,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,11/01/2023,12:40:00 p. m.,PASEO DE LA REFORMA
19.401166,-99.201235,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,03/01/2023,01:10:00 p. m.,SUR 126
19.3721041,-99.193545,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,11/01/2023,08:30:00 a. m.,AV LOMAS DE PLATEROS
19.3966891,-99.191435,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA,15/10/2022,01:22:00 a. m.,CAMINO REAL A TOLUCA
19.3693035,-99.213054,VIOLACION EQUIPARADA,02/12/2022,08:00:00 p. m.,JOAQUIN PARDAVE
19.3415726,-99.230522,ROBO A NEGOCIO CON VIOLENCIA,13/01/2023,03:00:00 p. m.,CALZADA DESIERTO DE LOS LEONES
19.3447015,-99.190106,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,13/01/2023,09:30:00 p. m.,AVENIDA REVOLUCION
19.3796222,-99.200653,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,12/01/2023,07:30:00 p. m.,PALANQUIN SUR
19.3607977,-99.189506,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,13/01/2023,04:00:00 p. m.,AV. REVOLUCION
19.403721,-99.192235,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,12/01/2023,09:20:00 p. m.,OBSERVATORIO
19.3510267,-99.218999,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,13/01/2023,07:40:00 a. m.,CALZADA DE LAS AGUILAS
19.3957754,-99.217863,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,14/01/2023,09:00:00 a. m.,CLAVELES
19.3730133,-99.21403,HOMICIDIO POR ARMA DE FUEGO,15/01/2023,06:05:00 p. m.,ERNESTO P. URUCHURTU
19.3885644,-99.212814,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/01/2023,01:25:00 p. m.,CAMINO A SANTA FE
19.3872801,-99.191303,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/01/2023,06:30:00 p. m.,FERROCARRIL DE CUERNAVACA
19.3874709,-99.215721,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,14/01/2023,11:00:00 p. m.,CAMINO A SANTA FE
19.373282,-99.269605,ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA,14/01/2023,04:30:00 a. m.,FEDERAL MEXICO-TOLUCA
19.3597043,-99.246486,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/01/2023,09:15:00 p. m.,AV. SAN ISIDRO ALTO LERMA
19.3609331,-99.235104,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/01/2023,09:00:00 a. m.,NEZAHUALCOYOLT
19.3750906,-99.195948,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/01/2023,12:15:00 p. m.,GUIDO RENI
19.3448305,-99.190186,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/01/2023,09:40:00 p. m.,REVOLUCION
19.383756,-99.227947,ROBO DE VEHICULO DE SERVICIO PÚBLICO SIN VIOLENCIA,16/01/2023,01:30:00 p. m.,PASO DE PIEDRA
19.3603869,-99.242674,VIOLACION EQUIPARADA,05/12/2000,05:00:00 p. m.,CERRADA MAXIMO GARCIA
19.3824753,-99.199479,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2023,04:55:00 p. m.,AVENIDA CENTRAL
19.3647128,-99.19329,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,13/01/2023,06:30:00 p. m.,ESTIO
19.3789659,-99.213629,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,12/01/2023,11:45:00 a. m.,LOMAS DE CAPULA
19.373054,-99.236422,ROBO A NEGOCIO CON VIOLENCIA,19/01/2023,01:35:00 p. m.,GUSTAVO DIAZ ORDAZ
19.3864481,-99.223724,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/01/2023,08:50:00 p. m.,AVENIDA VASCO DE QUIROGA
19.3488004,-99.197093,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,20/01/2023,08:30:00 p. m.,ROMULO O FARRIL
19.358942,-99.212241,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,20/01/2023,06:20:00 a. m.,DUNA
19.3489425,-99.221876,HOMICIDIO POR ARMA DE FUEGO,21/01/2023,01:05:00 a. m.,ARRECIFE
19.3792408,-99.208559,VIOLACION EQUIPARADA,20/01/2023,06:00:00 p. m.,LADERA
19.3396561,-99.190291,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/01/2023,07:18:00 p. m.,INSURGENTES SUR
19.3779625,-99.19281,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/01/2023,12:20:00 a. m.,FERROCARRIL DE CUERNAVACA
19.3750671,-99.196613,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/01/2023,01:30:00 p. m.,ADRIANO BROWER
19.3378771,-99.206121,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,22/01/2023,03:00:00 a. m.,CERRADA DURANGO
19.3572022,-99.203648,VIOLACION EQUIPARADA,16/04/2021,03:15:00 p. m.,ESTEROS
19.374561,-99.201301,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2023,03:35:00 a. m.,ROSA VERDE
19.3670913,-99.222411,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2023,10:20:00 a. m.,CALZADA DE LAS CARRETAS
19.3981929,-99.199138,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2023,04:50:00 p. m.,SUR 122
19.389791,-99.203437,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/01/2023,12:00:00 p. m.,AVENIDA CAMINO REAL A TOLUCA
19.3229227,-99.291059,VIOLACION,23/01/2023,07:00:00 a. m.,PANORAMICO
19.3840861,-99.21581,VIOLACION,23/01/2023,06:00:00 a. m.,CUERNAVACA
19.3761817,-99.221196,ROBO A REPARTIDOR CON VIOLENCIA,11/01/2023,05:45:00 p. m.,ANADOR JOVATA
19.3876412,-99.192124,VIOLACION EQUIPARADA,18/01/2023,01:00:00 a. m.,TOLTECAS
19.3839593,-99.226206,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2023,03:00:00 p. m.,PASO DEL REAL
19.3808791,-99.199911,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/01/2023,02:30:00 p. m.,AVENIDA ALTA TENSION
19.372888,-99.206251,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/01/2023,08:00:00 p. m.,CALLE 7
19.3579297,-99.240506,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,18/01/2023,09:00:00 p. m.,CAMINO PUERTO CEHUAYO
19.3621653,-99.242141,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,06/01/2023,11:00:00 a. m.,PEDRERA
19.3707776,-99.232662,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,16/12/2022,11:00:00 p. m.,PUERTO MAZATLÁN
19.3554177,-99.199424,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA,21/01/2023,05:45:00 a. m.,BLVD. ADOLFO LOPEZ MATEOS
19.366727,-99.232389,VIOLACION,27/03/2022,03:00:00 a. m.,SANTA LUCIA
19.3726893,-99.199465,ROBO A NEGOCIO CON VIOLENCIA,26/01/2023,11:40:00 a. m.,AVENIDA DEL ROSAL
19.3862263,-99.224324,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,26/01/2023,05:20:00 p. m.,AVENIDA VASCO DE QUIROGA
19.3079743,-99.215672,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO SIN VIOLENCIA,25/01/2023,06:00:00 a. m.,BOULEVARD ADOLFO RUIZ CORTINEZ
19.3234502,-99.291605,VIOLACION EQUIPARADA,14/01/2023,11:00:00 a. m.,CALZADA DESIERTO DE LOS LEONES
19.3721104,-99.211545,VIOLACION,20/01/2023,01:30:00 p. m.,AVENIDA SANTA LUCIA
19.3505491,-99.18899,ROBO A NEGOCIO CON VIOLENCIA,24/01/2023,05:00:00 p. m.,PEDRO LUIS OGAZON
19.3181791,-99.220515,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2023,07:20:00 a. m.,CERRADA DE TERREMOTO
19.3628618,-99.189287,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,26/01/2023,12:50:00 p. m.,BARRANCA DEL MUETO
19.3734198,-99.269038,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,24/01/2023,08:15:00 a. m.,CARRETERA MEXICO TOLUCA
19.3728962,-99.204046,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,26/01/2023,10:30:00 p. m.,AV DEL ROSAL
19.376094,-99.222829,ROBO A NEGOCIO CON VIOLENCIA,28/01/2023,12:30:00 p. m.,BENITO JUAREZ
19.3417886,-99.225268,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,28/01/2023,10:00:00 p. m.,CERRADA DEL MORAL
19.3905515,-99.20018,ROBO DE MOTOCICLETA SIN VIOLENCIA,28/01/2023,06:48:00 p. m.,CALLE 10
19.3822416,-99.229403,ROBO A NEGOCIO CON VIOLENCIA,26/01/2023,08:00:00 p. m.,HERON PROAL
19.3544046,-99.242381,ROBO A NEGOCIO CON VIOLENCIA,13/01/2023,09:00:00 p. m.,CENTENARIO
19.3559318,-99.190947,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2023,03:30:00 p. m.,JOSE MARIA DE TERESA
19.3727627,-99.237066,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2023,06:25:00 p. m.,GUSTAVO DIAZ ORDAZ
19.324026,-99.288829,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2023,06:00:00 p. m.,3RA CERRADA DE CUAPANCO
19.3610457,-99.242864,ROBO DE MOTOCICLETA SIN VIOLENCIA,28/01/2023,08:00:00 p. m.,ANDADOR 2
19.3560429,-99.240504,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2023,12:40:00 p. m.,AVENIDA CENTENARIO
19.3832751,-99.235055,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2023,07:30:00 p. m.,AVENIDA QUIROGA
19.340555,-99.19769,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2023,08:40:00 a. m.,CALLE RIO CHICO
19.3355718,-99.198553,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2023,03:30:00 p. m.,AVOCELO
19.3975281,-99.207512,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2023,07:45:00 a. m.,ARTIFICIOS
19.3790051,-99.253169,ROBO A NEGOCIO CON VIOLENCIA,30/01/2023,11:45:00 p. m.,PROLONGACION PASEO DE LA REFORMA
19.3801138,-99.221141,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2023,12:00:00 p. m.,ABELARDO L. RODRIGUEZ
19.3890382,-99.214091,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2023,07:30:00 p. m.,CERRADA DE CHECOSLOVACOS
19.3775936,-99.205613,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2023,12:06:00 a. m.,PADRE HIDALGO
19.3367091,-99.193237,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,30/01/2023,10:00:00 p. m.,RIO DE LA MAGDALENA
19.3318191,-99.208964,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,29/01/2023,11:00:00 a. m.,AVENIDA SAN JERÓNIMO
19.3819263,-99.232075,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2023,12:00:00 p. m.,PASO REAL
19.3793275,-99.227514,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,31/01/2023,08:30:00 a. m.,IGNACIO ALLENDE
19.3974077,-99.209557,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,01/02/2023,09:40:00 a. m.,CALLE PROLONGACION ARTIFICIOS Y ACUEDUCTO
19.3641248,-99.240747,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,29/01/2023,08:50:00 p. m.,CANTERA
19.3387842,-99.190495,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,31/01/2023,07:20:00 a. m.,IRIO MAGDALENA
19.3649351,-99.19187,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,31/01/2023,04:20:00 p. m.,JUAN TINOCO
19.3730372,-99.196456,HOMICIDIO POR ARMA DE FUEGO,02/02/2023,07:20:00 p. m.,AVENIDA DEL ROSAL
19.3901161,-99.202648,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2023,09:35:00 p. m.,CAMINO REAL A TOLUCA
19.3820781,-99.203303,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2023,07:30:00 p. m.,MINAS
19.3836757,-99.211923,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2023,03:15:00 p. m.,AVENIDA CHICAGO
19.361752,-99.2233,VIOLACION,02/02/2022,05:30:00 a. m.,PROLONGACION 5 DE MAYO
19.3428943,-99.215453,VIOLACION,02/02/2023,07:30:00 a. m.,CALLE 4
19.3274247,-99.256809,LESIONES INTENCIONALES POR ARMA DE FUEGO,02/02/2023,11:00:00 p. m.,MEXICO 68
19.3592193,-99.251236,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/02/2023,03:38:00 p. m.,18 DE JULIO
19.3830886,-99.231553,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2023,04:17:00 p. m.,PASO DE LAS PALMILLAS
19.3490025,-99.222474,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,02/02/2023,04:40:00 p. m.,BAHIA
19.3867234,-99.202842,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2023,09:30:00 p. m.,SANTA FE IMSS
19.3979012,-99.200935,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2023,05:10:00 p. m.,RIO TACUBAYA
19.3893608,-99.201036,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,03/02/2023,10:45:00 a. m.,ESCUADRON 201
19.3776556,-99.242997,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,06/01/2023,08:00:00 p. m.,CINLANTRO
19.3261682,-99.28652,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,03/02/2023,11:00:00 p. m.,RAFAEL CHECA
19.3593202,-99.243186,ROBO DE MOTOCICLETA SIN VIOLENCIA,04/02/2023,02:25:00 a. m.,GUSTAVO DURAN GONZALEZ
19.3992735,-99.20624,ROBO DE MOTOCICLETA SIN VIOLENCIA,31/01/2023,04:30:00 p. m.,BONDOJITO
19.3466664,-99.189179,VIOLACION,03/02/2023,03:00:00 a. m.,CALLE DE LA PAZ
19.3571902,-99.235546,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/02/2023,02:00:00 p. m.,CENTENARIO
19.3237014,-99.259495,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,05/02/2023,09:20:00 a. m.,CALLE DEL TRABAJO
19.3550938,-99.21621,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2023,12:30:00 p. m.,AVENIDA PRESA DE TARANGO
19.3425782,-99.228389,ROBO DE MOTOCICLETA SIN VIOLENCIA,04/02/2023,10:00:00 p. m.,CALLE DEL RECUERDO
19.3730309,-99.236487,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/02/2023,05:50:00 p. m.,GUSTAVO DIAZ ORDAZ
19.3933775,-99.190176,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,06/02/2023,12:10:00 a. m.,FERROCARRIL DE CUERNAVACA
19.356833,-99.258851,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,02/02/2023,06:45:00 p. m.,TAMAULIPAS
19.403358,-99.192544,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,01/02/2023,02:00:00 p. m.,BOULEVARD ADOLFO LOPEZ MATEOS (FERROCARRIL DE CUERNAVACA)
19.3783192,-99.243839,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,06/02/2023,06:00:00 p. m.,DIENTE DE LEON
19.3464577,-99.207581,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,06/02/2023,01:06:00 a. m.,ROMULO OFARRIL
19.3805952,-99.195551,ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA,05/02/2023,05:40:00 a. m.,FRANCISCO GIRARDON
19.34933,-99.22266,LESIONES INTENCIONALES POR ARMA DE FUEGO,07/02/2023,01:00:00 p. m.,SEGUNDA CERRADA DE BAHIA
19.3768528,-99.20201,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,07/02/2023,02:45:00 p. m.,FLOX
19.3813447,-99.228247,VIOLACION,07/02/2023,04:00:00 a. m.,CAÑADA REAL
19.3806925,-99.246714,ROBO A REPARTIDOR CON VIOLENCIA,08/02/2023,04:30:00 p. m.,SOR JUAN INES DE LA CRUZ
19.3595362,-99.255006,ROBO A NEGOCIO CON VIOLENCIA,08/02/2023,09:35:00 p. m.,NO SE ESPECIFICA EL LUGAR DE LOS HECHOS
19.3281513,-99.26883,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/02/2023,09:25:00 p. m.,VENUSTIANO CARRANZA
19.3434333,-99.189755,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,08/02/2023,03:30:00 p. m.,RAFAEL CHECA
19.3897961,-99.198899,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/02/2023,02:50:00 p. m.,PROLONGACION CALLE CUATRO
19.3543726,-99.236487,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/02/2023,01:15:00 p. m.,YUNCAS
19.390161,-99.211017,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,09/02/2023,01:58:00 p. m.,DOMINICANOS
19.3614974,-99.252583,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,07/02/2023,05:00:00 a. m.,VILLA OLIMPICA
19.3196902,-99.198225,VIOLACION EQUIPARADA,05/10/2022,07:00:00 p. m.,FARALLON
19.3484399,-99.217186,ROBO A NEGOCIO CON VIOLENCIA,10/02/2023,08:10:00 p. m.,MESETA
19.3748482,-99.23846,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,10/02/2023,01:15:00 p. m.,MATA OSCURA
